District,Size m2,Rooms,Price,Price/m2
 Wola,37.0,2,2450.0,66.22
 Mokotów,25.0,1,1400.0,56.0
 Wola,34.0,2,2450.0,72.06
 Ochota,26.0,2,2000.0,76.92
 Mokotów,34.0,2,2200.0,64.71
 Wola,22.0,1,2000.0,90.91
 Mokotów,45.0,2,2500.0,55.56
 Bemowo,47.0,2,2200.0,46.81
 Wola,50.0,2,2150.0,43.0
 Ursynów,53.0,3,2250.0,42.45
 Mokotów,40.0,2,1300.0,32.5
 Mokotów,56.0,2,1800.0,32.14
 Mokotów,45.0,2,2300.0,51.11
 Wesoła,38.0,2,1950.0,51.32
 Żoliborz,38.0,2,1500.0,39.47
 Praga-Południe,11.0,4,600.0,54.55
 Wesoła,28.0,1,1500.0,53.57
 Bielany,40.0,2,1500.0,37.5
 Mokotów,45.0,2,1800.0,40.0
 Mokotów,54.0,2,2500.0,46.3
 Żoliborz,56.0,2,2800.0,50.0
 Praga-Południe,40.0,2,1700.0,42.5
 Żoliborz,39.0,1,1499.0,38.44
 Ursynów,41.0,1,1650.0,40.24
 Mokotów,24.0,1,1800.0,75.0
 Śródmieście,30.0,1,1550.0,51.67
 Praga-Północ,38.0,2,1450.0,38.16
 Wola,12.0,2,790.0,65.83
 Ursus,20.0,1,1550.0,77.5
 Bemowo,63.0,3,3000.0,47.62
 Mokotów,45.0,2,2270.0,50.44
 Praga-Północ,32.0,1,1400.0,43.75
 Praga-Północ,35.0,2,1900.0,54.29
 Wola,26.0,1,1600.0,61.54
 Śródmieście,36.0,2,1900.0,52.78
 Żoliborz,25.0,1,1600.0,64.0
 Ursynów,50.0,2,2300.0,46.0
 Śródmieście,23.0,1,1500.0,65.22
 Żoliborz,36.0,2,1900.0,52.78
 Mokotów,43.0,2,2700.0,62.79
 Mokotów,25.0,1,1599.0,63.96
 Śródmieście,35.0,2,2800.0,80.0
 Praga-Południe,39.0,2,2300.0,58.97
 Mokotów,43.0,1,2450.0,56.98
 Śródmieście,67.0,2,2600.0,38.81
 Mokotów,56.0,2,2200.0,39.29
 Ursynów,42.0,2,2750.0,65.48
 Wola,37.0,2,2000.0,54.05
 Mokotów,27.0,1,1350.0,50.0
 Białołęka,32.0,1,1200.0,37.5
 Mokotów,58.5,2,3000.0,51.28
 Ursus,48.0,2,1500.0,31.25
 Bemowo,51.4,2,2500.0,48.64
 Praga-Północ,45.0,2,2200.0,48.89
 Ochota,46.0,2,1600.0,34.78
 Mokotów,59.0,3,3700.0,62.71
 Bemowo,40.0,2,1700.0,42.5
 Bielany,39.0,2,2200.0,56.41
 Żoliborz,28.0,1,1900.0,67.86
 Praga-Południe,30.0,2,1500.0,50.0
 Żoliborz,35.0,2,1950.0,55.71
 Ursynów,27.0,1,1000.0,37.04
 Wola,39.0,2,1900.0,48.72
 Bielany,65.0,3,2750.0,42.31
 Ursynów,30.0,1,500.0,16.67
 Praga-Południe,38.0,1,1600.0,42.11
 Ochota,26.0,2,2000.0,76.92
 Mokotów,54.0,3,1700.0,31.48
 Ursynów,40.0,2,1400.0,35.0
 Targówek,20.0,1,1200.0,60.0
 Praga-Południe,78.5,4,2950.0,37.58
 Ursus,33.0,2,1790.0,54.24
 Żoliborz,50.0,2,1950.0,39.0
 Śródmieście,55.0,2,2600.0,47.27
 Śródmieście,33.0,2,2500.0,75.76
 Wola,13.0,1,1200.0,92.31
 Śródmieście,25.0,1,1200.0,48.0
 Wola,32.0,1,1900.0,59.38
 Bielany,57.0,3,2900.0,50.88
 Ochota,69.0,2,2650.0,38.41
 Praga-Południe,37.0,2,1600.0,43.24
 Żoliborz,48.0,2,2000.0,41.67
 Praga-Południe,55.0,2,1400.0,25.45
 Mokotów,62.0,3,2400.0,38.71
 Śródmieście,40.0,2,2000.0,50.0
 Mokotów,30.0,2,1500.0,50.0
 Włochy,60.0,3,2200.0,36.67
 Ursus,35.0,2,1549.0,44.26
 Praga-Południe,56.0,3,2300.0,41.07
 Ursynów,25.0,2,1750.0,70.0
 Ursus,39.0,2,1400.0,35.9
 Praga-Południe,24.0,1,1500.0,62.5
 Mokotów,24.0,1,1400.0,58.33
 Praga-Północ,43.0,2,2300.0,53.49
 Wola,29.0,1,2200.0,75.86
 Żoliborz,28.0,1,1200.0,42.86
 Bielany,36.0,1,2000.0,55.56
 Białołęka,65.0,3,2400.0,36.92
 Mokotów,31.0,1,2000.0,64.52
 Bemowo,16.0,4,750.0,46.88
 Śródmieście,53.0,2,2100.0,39.62
 Mokotów,32.0,1,2000.0,62.5
 Wola,25.0,1,1650.0,66.0
 Mokotów,38.0,2,1500.0,39.47
 Ochota,40.0,2,1900.0,47.5
 Ursus,48.0,2,1500.0,31.25
 Mokotów,30.0,1,1400.0,46.67
 Ochota,45.0,2,2000.0,44.44
 Targówek,22.2,1,1350.0,60.81
 Bielany,30.0,1,1800.0,60.0
 Mokotów,25.0,1,1599.0,63.96
 Targówek,44.5,2,1300.0,29.21
 Ursynów,46.0,2,1800.0,39.13
 Śródmieście,41.0,2,2599.0,63.39
 Śródmieście,40.0,2,2000.0,50.0
 Praga-Południe,48.0,2,1700.0,35.42
 Mokotów,53.0,3,2300.0,43.4
 Praga-Południe,51.0,2,2050.0,40.2
 Bielany,75.0,3,2400.0,32.0
 Praga-Południe,60.0,2,2200.0,36.67
 Włochy,31.0,2,1900.0,61.29
 Praga-Południe,60.0,3,2100.0,35.0
 Żoliborz,43.0,2,2200.0,51.16
 Ochota,40.3,2,3400.0,84.37
 Praga-Północ,25.0,1,1100.0,44.0
 Śródmieście,37.5,2,1500.0,40.0
 Żoliborz,48.0,2,1000.0,20.83
 Wola,52.0,2,1900.0,36.54
 Targówek,47.0,2,2000.0,42.55
 Ochota,44.0,2,1100.0,25.0
 Śródmieście,36.0,2,1800.0,50.0
 Białołęka,20.0,1,1195.0,59.75
 Śródmieście,50.0,2,2495.0,49.9
 Ursynów,55.0,2,2850.0,51.82
 Wola,65.0,3,3000.0,46.15
 Bemowo,65.0,3,2900.0,44.62
 Wola,25.0,1,1350.0,54.0
 Wesoła,86.0,3,2950.0,34.3
 Praga-Południe,30.0,1,1600.0,53.33
 Praga-Południe,25.0,1,1599.0,63.96
 Bemowo,14.0,1,1350.0,96.43
 Wesoła,39.0,1,1900.0,48.72
 Bemowo,45.5,2,2000.0,43.96
 Bielany,38.0,2,2100.0,55.26
 Mokotów,33.0,2,2000.0,60.61
 Włochy,33.0,2,1750.0,53.03
 Praga-Południe,37.0,2,1700.0,45.95
 Białołęka,68.0,3,2300.0,33.82
 Mokotów,31.0,1,1700.0,54.84
 Praga-Północ,43.0,2,2200.0,51.16
 Wola,43.0,2,2000.0,46.51
 Bielany,20.0,1,1200.0,60.0
 Praga-Północ,36.0,2,2000.0,55.56
 Wilanów,35.0,1,1800.0,51.43
 Targówek,35.0,2,1800.0,51.43
 Ursus,40.0,2,1500.0,37.5
 Białołęka,40.0,2,1800.0,45.0
 Wola,54.0,2,3500.0,64.81
 Mokotów,48.0,2,1500.0,31.25
 Targówek,40.0,2,1900.0,47.5
 Śródmieście,57.0,3,2700.0,47.37
 Białołęka,23.9,1,1000.0,41.84
 Ochota,33.0,2,1750.0,53.03
 Targówek,47.0,3,1300.0,27.66
 Wola,42.0,2,1800.0,42.86
 Praga-Północ,38.0,2,2000.0,52.63
 Ochota,35.0,2,1800.0,51.43
 Włochy,73.0,3,2700.0,36.99
 Mokotów,50.0,3,3499.0,69.98
 Białołęka,49.0,2,1290.0,26.33
 Bielany,15.0,1,1190.0,79.33
 Wawer,90.0,4,2800.0,31.11
 Wawer,130.0,3,3500.0,26.92
 Ochota,37.0,2,1700.0,45.95
 Wola,36.0,1,2500.0,69.44
 Wola,37.0,2,2400.0,64.86
 Praga-Południe,45.0,3,2500.0,55.56
 Ochota,38.0,2,2000.0,52.63
 Bielany,20.0,1,1100.0,55.0
 Wola,27.81,1,1600.0,57.53
 Śródmieście,45.0,2,1600.0,35.56
 Ursus,46.0,3,1700.0,36.96
 Praga-Południe,34.0,2,2100.0,61.76
 Ursynów,64.0,3,2200.0,34.38
 Wola,50.0,2,2400.0,48.0
 Wilanów,36.0,1,1200.0,33.33
 Śródmieście,71.0,2,2450.0,34.51
 Śródmieście,49.0,3,3600.0,73.47
 Mokotów,18.44,1,1450.0,78.63
 Mokotów,40.0,2,2050.0,51.25
 Bemowo,40.0,2,2000.0,50.0
 Praga-Północ,36.0,2,2000.0,55.56
 Wola,48.0,2,2500.0,52.08
 Białołęka,38.0,2,1400.0,36.84
 Wola,20.0,1,1300.0,65.0
 Wawer,36.0,2,2300.0,63.89
 Bemowo,38.0,2,2200.0,57.89
 Targówek,40.0,2,1700.0,42.5
 Praga-Południe,74.0,4,3800.0,51.35
 Mokotów,92.0,3,4500.0,48.91
 Wawer,30.0,1,800.0,26.67
 Mokotów,25.0,1,1450.0,58.0
 Mokotów,54.0,3,2900.0,53.7
 Śródmieście,38.0,1,1900.0,50.0
 Bielany,24.0,1,1500.0,62.5
 Śródmieście,35.0,1,1800.0,51.43
 Śródmieście,35.0,1,1800.0,51.43
 Wola,27.0,1,1700.0,62.96
 Wawer,46.5,2,2600.0,55.91
 Mokotów,47.0,2,1640.0,34.89
 Mokotów,35.0,1,1500.0,42.86
 Wesoła,38.0,1,1750.0,46.05
 Wola,37.0,2,2500.0,67.57
 Śródmieście,40.0,2,1550.0,38.75
 Wola,60.0,3,2500.0,41.67
 Żoliborz,38.0,2,2440.0,64.21
 Praga-Północ,40.0,2,2800.0,70.0
 Mokotów,31.0,1,1200.0,38.71
 Praga-Południe,20.0,1,1550.0,77.5
 Żoliborz,33.25,1,1700.0,51.13
 Praga-Północ,15.5,4,900.0,58.06
 Ochota,32.0,2,2200.0,68.75
 Białołęka,25.0,1,1050.0,42.0
 Praga-Północ,19.0,1,1500.0,78.95
 Praga-Południe,22.5,1,1700.0,75.56
 Śródmieście,49.0,2,3000.0,61.22
 Śródmieście,21.0,1,1300.0,61.9
 Mokotów,53.0,3,1530.0,28.87
 Ochota,27.0,1,1800.0,66.67
 Wola,37.0,2,1900.0,51.35
 Mokotów,37.0,2,2150.0,58.11
 Żoliborz,35.0,2,1900.0,54.29
 Bielany,50.0,2,2100.0,42.0
 Praga-Południe,39.0,2,1900.0,48.72
 Ursynów,46.0,2,1650.0,35.87
 Śródmieście,23.0,1,2000.0,86.96
 Wola,48.0,2,2300.0,47.92
 Mokotów,43.0,2,1300.0,30.23
 Ursynów,54.0,2,2500.0,46.3
 Wola,26.0,1,1600.0,61.54
 Bemowo,26.0,1,1900.0,73.08
 Białołęka,56.0,2,2000.0,35.71
 Targówek,42.0,2,1800.0,42.86
 Bemowo,34.0,1,1800.0,52.94
 Bemowo,37.0,2,2000.0,54.05
 Wola,26.0,1,1700.0,65.38
 Ochota,33.0,1,2100.0,63.64
 Wola,38.0,2,1800.0,47.37
 Wola,20.0,1,1200.0,60.0
 Śródmieście,34.0,2,2300.0,67.65
 Wola,36.0,1,1800.0,50.0
 Targówek,28.0,1,1250.0,44.64
 Mokotów,23.0,1,1400.0,60.87
 Praga-Południe,49.0,2,1800.0,36.73
 Mokotów,45.0,2,2000.0,44.44
 Bielany,21.0,1,1500.0,71.43
 Bielany,26.5,1,1500.0,56.6
 Mokotów,42.0,2,2100.0,50.0
 Ursynów,35.0,1,1600.0,45.71
 Białołęka,20.0,1,1299.0,64.95
 Wawer,32.0,2,2000.0,62.5
 Śródmieście,58.0,2,3000.0,51.72
 Mokotów,56.0,2,3000.0,53.57
 Ursynów,42.0,2,2200.0,52.38
 Targówek,43.0,2,1200.0,27.91
 Wawer,32.0,2,2000.0,62.5
 Śródmieście,23.0,1,1500.0,65.22
 Białołęka,33.0,2,1500.0,45.45
 Śródmieście,28.0,1,1550.0,55.36
 Żoliborz,20.0,1,1400.0,70.0
 Śródmieście,50.0,2,1900.0,38.0
 Śródmieście,40.0,2,2200.0,55.0
 Wola,35.0,2,2000.0,57.14
 Ochota,50.0,3,900.0,18.0
 Praga-Południe,32.0,1,800.0,25.0
 Mokotów,54.0,3,2900.0,53.7
 Praga-Południe,29.0,2,2100.0,72.41
 Bielany,50.0,2,2100.0,42.0
 Wola,30.0,1,1750.0,58.33
 Ochota,42.0,2,1700.0,40.48
 Bemowo,47.0,2,1630.0,34.68
 Włochy,29.0,1,1600.0,55.17
 Bielany,48.0,3,2300.0,47.92
 Wola,48.0,2,2500.0,52.08
 Bemowo,54.0,2,1600.0,29.63
 Wola,30.0,2,2000.0,66.67
 Żoliborz,57.62,3,3400.0,59.01
 Mokotów,56.0,2,2400.0,42.86
 Ochota,44.0,2,1800.0,40.91
 Ursynów,60.0,3,2500.0,41.67
 Śródmieście,35.0,1,1500.0,42.86
 Włochy,34.0,1,2000.0,58.82
 Wola,45.0,2,2300.0,51.11
 Wawer,39.0,2,2100.0,53.85
 Ursynów,42.0,2,1800.0,42.86
 Ursus,37.07,2,1800.0,48.56
 Śródmieście,24.0,1,1850.0,77.08
 Ursynów,30.0,2,1750.0,58.33
 Praga-Południe,46.0,2,1600.0,34.78
 Ochota,21.0,1,1800.0,85.71
 Targówek,70.0,2,1500.0,21.43
 Bemowo,46.0,2,2000.0,43.48
 Ochota,58.0,2,1900.0,32.76
 Bemowo,32.0,1,1850.0,57.81
 Wola,27.0,2,1700.0,62.96
 Śródmieście,51.0,2,2950.0,57.84
 Bemowo,46.0,3,2200.0,47.83
 Mokotów,56.6,2,1500.0,26.5
 Ursynów,50.0,2,2595.0,51.9
 Bemowo,46.0,2,1600.0,34.78
 Ursynów,50.0,2,1800.0,36.0
 Ochota,27.0,1,1200.0,44.44
 Ochota,58.0,3,2150.0,37.07
 Żoliborz,27.0,1,1100.0,40.74
 Mokotów,31.0,1,2000.0,64.52
 Ochota,21.0,1,1800.0,85.71
 Bemowo,32.0,1,1850.0,57.81
 Śródmieście,27.0,2,1800.0,66.67
 Wola,43.0,1,1800.0,41.86
 Praga-Południe,32.0,2,1750.0,54.69
 Śródmieście,35.0,1,1600.0,45.71
 Białołęka,29.0,1,1350.0,46.55
 Praga-Południe,78.0,3,3200.0,41.03
 Wola,39.0,2,1800.0,46.15
 Żoliborz,65.49,3,3185.0,48.63
 Żoliborz,38.92,2,2190.0,56.27
 Mokotów,34.0,1,2040.0,60.0
 Żoliborz,100.0,4,5000.0,50.0
 Żoliborz,37.17,2,2070.0,55.69
 Żoliborz,24.42,1,1621.0,66.38
 Żoliborz,36.98,2,2154.0,58.25
 Praga-Północ,35.0,2,1600.0,45.71
 Białołęka,60.0,3,2800.0,46.67
 Wesoła,50.0,2,2000.0,40.0
 Mokotów,48.0,2,2550.0,53.12
 Praga-Południe,54.0,2,1900.0,35.19
 Ochota,24.0,1,1700.0,70.83
 Targówek,45.0,2,2000.0,44.44
 Praga-Północ,50.0,3,2600.0,52.0
 Bielany,43.0,2,1450.0,33.72
 Targówek,42.0,2,2000.0,47.62
 Wilanów,76.0,3,3900.0,51.32
 Ursynów,31.0,2,1700.0,54.84
 Ochota,37.0,2,2000.0,54.05
 Śródmieście,47.5,3,3300.0,69.47
 Ursynów,47.0,2,1500.0,31.91
 Włochy,16.0,1,1400.0,87.5
 Praga-Południe,50.0,2,2300.0,46.0
 Żoliborz,55.62,3,3300.0,59.33
 Wawer,60.0,2,3300.0,55.0
 Mokotów,72.0,3,920.0,12.78
 Praga-Północ,55.0,2,2400.0,43.64
 Ochota,37.0,2,1900.0,51.35
 Mokotów,32.0,2,2790.0,87.19
 Mokotów,30.0,1,1800.0,60.0
 Targówek,45.0,2,1750.0,38.89
 Włochy,28.0,1,1500.0,53.57
 Bielany,75.0,4,2500.0,33.33
 Targówek,28.0,1,1500.0,53.57
 Praga-Południe,70.0,3,3500.0,50.0
 Włochy,47.0,2,2100.0,44.68
 Mokotów,40.7,2,1860.0,45.7
 Mokotów,38.0,2,1808.0,47.58
 Ursynów,52.0,2,2400.0,46.15
 Praga-Południe,62.0,2,1500.0,24.19
 Bemowo,46.0,2,1890.0,41.09
 Praga-Południe,53.0,2,2200.0,41.51
 Wola,45.0,2,2100.0,46.67
 Białołęka,30.0,2,2150.0,71.67
 Praga-Południe,46.0,2,1800.0,39.13
 Targówek,39.0,2,1400.0,35.9
 Mokotów,42.2,2,1800.0,42.65
 Bielany,31.0,1,1699.0,54.81
 Wola,37.0,2,2400.0,64.86
 Bemowo,41.0,2,2050.0,50.0
 Ochota,26.0,1,1550.0,59.62
 Ursus,38.0,2,1700.0,44.74
 Wola,43.0,2,1650.0,38.37
 Praga-Północ,31.0,1,1750.0,56.45
 Mokotów,25.4,1,1552.0,61.1
 Mokotów,18.44,1,1430.0,77.55
 Mokotów,40.68,2,1977.0,48.6
 Mokotów,18.4,1,1245.0,67.66
 Targówek,90.0,4,2500.0,27.78
 Praga-Południe,43.0,2,2500.0,58.14
 Ursus,45.0,2,2000.0,44.44
 Żoliborz,48.0,2,3000.0,62.5
 Wola,33.0,1,1600.0,48.48
 Wola,24.0,1,1400.0,58.33
 Włochy,43.0,2,2149.0,49.98
 Mokotów,52.0,2,2340.0,45.0
 Praga-Południe,45.0,2,2800.0,62.22
 Śródmieście,34.0,2,2300.0,67.65
 Ochota,43.0,2,2300.0,53.49
 Wola,20.0,1,1300.0,65.0
 Białołęka,48.0,2,1350.0,28.12
 Śródmieście,72.0,4,2500.0,34.72
 Bemowo,46.0,2,2000.0,43.48
 Bielany,34.0,2,1500.0,44.12
 Wola,40.0,2,2000.0,50.0
 Wola,28.0,1,1680.0,60.0
 Żoliborz,20.0,1,1490.0,74.5
 Mokotów,20.0,1,1450.0,72.5
 Mokotów,42.0,2,1800.0,42.86
 Ursynów,32.0,1,1800.0,56.25
 Ochota,38.0,2,1600.0,42.11
 Praga-Południe,42.0,2,1750.0,41.67
 Wola,23.5,1,2000.0,85.11
 Bemowo,47.5,2,2000.0,42.11
 Praga-Południe,60.0,3,2400.0,40.0
 Mokotów,45.0,2,2500.0,55.56
 Śródmieście,27.0,1,2000.0,74.07
 Praga-Południe,57.0,3,2400.0,42.11
 Białołęka,43.0,2,1799.0,41.84
 Mokotów,37.7,2,1550.0,41.11
 Mokotów,32.0,1,1400.0,43.75
 Żoliborz,80.0,3,5500.0,68.75
 Wola,43.7,2,1800.0,41.19
 Ursus,69.0,3,1990.0,28.84
 Praga-Południe,65.0,3,2200.0,33.85
 Białołęka,63.0,3,2000.0,31.75
 Praga-Południe,33.0,2,1400.0,42.42
 Żoliborz,28.0,1,1480.0,52.86
 Ursynów,58.43,2,2750.0,47.06
 Mokotów,38.0,2,1700.0,44.74
 Bemowo,52.0,2,1900.0,36.54
 Ochota,27.7,1,1500.0,54.15
 Białołęka,44.0,2,2000.0,45.45
 Wesoła,28.0,1,1500.0,53.57
 Śródmieście,34.0,2,2300.0,67.65
 Wola,37.0,2,2100.0,56.76
 Wilanów,38.0,2,1800.0,47.37
 Ursynów,31.0,1,1700.0,54.84
 Bemowo,28.48,1,2200.0,77.25
 Bemowo,20.0,3,600.0,30.0
 Śródmieście,21.0,1,1990.0,94.76
 Mokotów,60.0,3,3800.0,63.33
 Śródmieście,55.0,2,3300.0,60.0
 Mokotów,51.0,2,2800.0,54.9
 Wola,48.0,2,2000.0,41.67
 Włochy,27.0,1,1200.0,44.44
 Bemowo,31.0,1,1800.0,58.06
 Białołęka,38.0,2,1400.0,36.84
 Mokotów,43.0,2,3500.0,81.4
 Mokotów,40.0,2,1700.0,42.5
 Bielany,37.0,2,1600.0,43.24
 Śródmieście,40.0,2,1800.0,45.0
 Praga-Północ,51.27,2,2600.0,50.71
 Bemowo,20.0,1,1500.0,75.0
 Wilanów,57.0,2,2500.0,43.86
 Śródmieście,28.0,1,1499.0,53.54
 Bielany,46.0,2,2100.0,45.65
 Wola,38.0,2,1850.0,48.68
 Bielany,60.0,2,2500.0,41.67
 Ursynów,63.0,3,2300.0,36.51
 Bielany,45.0,2,2300.0,51.11
 Rembertów,30.0,1,1600.0,53.33
 Ursus,30.0,1,1250.0,41.67
 Praga-Południe,39.0,2,1900.0,48.72
 Bielany,38.0,2,1800.0,47.37
 Wola,45.0,3,2200.0,48.89
 Mokotów,47.0,2,2200.0,46.81
 Ursus,56.0,3,2400.0,42.86
 Ursynów,45.0,2,2000.0,44.44
 Ursynów,36.0,1,1750.0,48.61
 Praga-Południe,50.0,3,2200.0,44.0
 Białołęka,37.0,1,1300.0,35.14
 Białołęka,34.0,1,1250.0,36.76
 Targówek,44.5,2,1300.0,29.21
 Bemowo,40.0,2,1800.0,45.0
 Wola,43.0,2,2160.0,50.23
 Białołęka,28.0,1,1600.0,57.14
 Mokotów,24.0,1,1000.0,41.67
 Ursynów,50.0,2,2300.0,46.0
 Mokotów,47.0,2,2550.0,54.26
 Ursynów,53.0,2,2650.0,50.0
 Śródmieście,47.25,3,2350.0,49.74
 Żoliborz,26.0,1,1500.0,57.69
 Bemowo,61.8,3,2900.0,46.93
 Wola,44.0,2,2050.0,46.59
 Praga-Południe,65.0,3,4000.0,61.54
 Wola,51.0,2,1500.0,29.41
 Mokotów,53.0,2,1990.0,37.55
 Targówek,35.0,2,1750.0,50.0
 Ursynów,22.0,1,1800.0,81.82
 Wola,38.8,2,1600.0,41.24
 Mokotów,51.0,2,2550.0,50.0
 Wola,47.0,2,2100.0,44.68
 Targówek,48.0,2,2000.0,41.67
 Włochy,30.0,1,1300.0,43.33
 Śródmieście,27.0,1,1500.0,55.56
 Ursynów,46.0,2,1800.0,39.13
 Wola,28.0,1,2500.0,89.29
 Bielany,55.0,2,2200.0,40.0
 Mokotów,40.0,2,1350.0,33.75
